sensor_id,building_id,timestamp,voltage,temperature,end_of_life_date
SEN_127,B007,2025-06-17,3.15,20.46,
SEN_127,B007,2025-06-18,3.1608,17.0,
SEN_127,B007,2025-06-19,3.1402,15.57,
SEN_127,B007,2025-06-20,3.1183,15.35,
SEN_127,B007,2025-06-21,3.1324,17.56,
SEN_127,B007,2025-06-22,3.1149,18.77,
SEN_127,B007,2025-06-23,3.13,12.4,
SEN_127,B007,2025-06-24,3.0858,13.8,
SEN_127,B007,2025-06-25,3.0589,14.4,
SEN_127,B007,2025-06-26,3.0991,15.35,
SEN_127,B007,2025-06-27,3.1064,14.7,
SEN_127,B007,2025-06-28,3.0904,19.83,
SEN_127,B007,2025-06-29,3.0943,10.2,
SEN_127,B007,2025-06-30,3.0922,15.29,
SEN_127,B007,2025-07-01,3.0489,16.19,
SEN_127,B007,2025-07-02,3.0261,18.27,
SEN_127,B007,2025-07-03,2.9898,13.14,
SEN_127,B007,2025-07-04,2.9975,26.86,
SEN_127,B007,2025-07-05,3.0354,13.04,
SEN_127,B007,2025-07-06,2.9848,13.73,
SEN_127,B007,2025-07-07,3.016,9.38,
SEN_127,B007,2025-07-08,3.0161,14.79,
SEN_127,B007,2025-07-09,2.9981,17.77,
SEN_127,B007,2025-07-10,2.9841,16.64,
SEN_127,B007,2025-07-11,2.9668,15.32,
SEN_127,B007,2025-07-12,3.0063,14.72,
SEN_127,B007,2025-07-13,2.9239,16.81,
SEN_127,B007,2025-07-14,2.9464,18.78,
SEN_127,B007,2025-07-15,2.9503,17.87,
SEN_127,B007,2025-07-16,2.9413,22.47,
SEN_127,B007,2025-07-17,2.9564,20.45,
SEN_127,B007,2025-07-18,2.9393,13.9,
SEN_127,B007,2025-07-19,2.9046,15.73,
SEN_127,B007,2025-07-20,2.9386,14.39,
SEN_127,B007,2025-07-21,2.8994,25.93,
SEN_127,B007,2025-07-22,2.915,18.65,
SEN_127,B007,2025-07-23,2.9303,16.41,
SEN_127,B007,2025-07-24,2.8836,24.59,
SEN_127,B007,2025-07-25,2.878,23.2,
SEN_127,B007,2025-07-26,2.8796,15.09,
SEN_127,B007,2025-07-27,2.8737,20.61,
SEN_127,B007,2025-07-28,2.8738,20.21,
SEN_127,B007,2025-07-29,2.8733,22.06,
SEN_127,B007,2025-07-30,2.839,22.59,
SEN_127,B007,2025-07-31,2.8496,17.39,
SEN_127,B007,2025-08-01,2.823,15.44,
SEN_127,B007,2025-08-02,2.85,19.15,
SEN_127,B007,2025-08-03,2.8514,18.34,
SEN_127,B007,2025-08-04,2.8159,14.69,
SEN_127,B007,2025-08-05,2.8201,14.46,
SEN_127,B007,2025-08-06,2.8377,19.46,
SEN_127,B007,2025-08-07,2.8119,14.47,
SEN_127,B007,2025-08-08,2.7781,22.31,
SEN_127,B007,2025-08-09,2.7622,14.29,
SEN_127,B007,2025-08-10,2.7708,19.87,
SEN_127,B007,2025-08-11,2.7747,19.43,
SEN_127,B007,2025-08-12,2.7884,23.4,
SEN_127,B007,2025-08-13,2.7603,15.59,
SEN_127,B007,2025-08-14,2.7387,20.36,
SEN_127,B007,2025-08-15,2.7487,21.55,
SEN_127,B007,2025-08-16,2.7435,20.43,
SEN_127,B007,2025-08-17,2.7275,16.43,
SEN_127,B007,2025-08-18,2.7291,23.2,
SEN_127,B007,2025-08-19,2.7318,27.24,
SEN_127,B007,2025-08-20,2.6908,15.45,
SEN_127,B007,2025-08-21,2.7124,21.7,
SEN_127,B007,2025-08-22,2.7565,20.47,
SEN_127,B007,2025-08-23,2.7107,20.01,
SEN_127,B007,2025-08-24,2.7138,21.68,
SEN_127,B007,2025-08-25,2.7183,14.21,
SEN_127,B007,2025-08-26,2.7163,17.86,
SEN_127,B007,2025-08-27,2.7032,19.52,
SEN_127,B007,2025-08-28,2.6429,17.33,
SEN_127,B007,2025-08-29,2.6867,19.69,
SEN_127,B007,2025-08-30,2.657,16.33,
SEN_127,B007,2025-08-31,2.6519,11.36,
SEN_127,B007,2025-09-01,2.6593,9.25,
SEN_127,B007,2025-09-02,2.6432,14.0,
SEN_127,B007,2025-09-03,2.6417,16.97,
SEN_127,B007,2025-09-04,2.6373,13.58,
SEN_127,B007,2025-09-05,2.6447,11.25,
SEN_127,B007,2025-09-06,2.6273,10.25,
SEN_127,B007,2025-09-07,2.5924,16.66,
SEN_127,B007,2025-09-08,2.5861,8.97,
SEN_127,B007,2025-09-09,2.5888,18.45,
SEN_127,B007,2025-09-10,2.6024,9.4,
SEN_127,B007,2025-09-11,2.5701,4.83,
SEN_127,B007,2025-09-12,2.5641,17.24,
SEN_127,B007,2025-09-13,2.5832,12.22,
SEN_127,B007,2025-09-14,2.5608,13.88,
SEN_127,B007,2025-09-15,2.5945,14.64,
SEN_127,B007,2025-09-16,2.5501,9.82,
SEN_127,B007,2025-09-17,2.5679,12.68,
SEN_127,B007,2025-09-18,2.5456,13.1,
SEN_127,B007,2025-09-19,2.5196,8.35,
SEN_127,B007,2025-09-20,2.5262,13.58,
SEN_127,B007,2025-09-21,2.5295,11.97,
SEN_127,B007,2025-09-22,2.515,20.03,
SEN_127,B007,2025-09-23,2.5455,17.16,
SEN_127,B007,2025-09-24,2.4965,15.41,2025-09-24
SEN_128,B008,2025-06-07,4.0578,17.23,
SEN_128,B008,2025-06-08,4.0454,21.35,
SEN_128,B008,2025-06-09,4.0568,17.65,
SEN_128,B008,2025-06-10,4.031,17.04,
SEN_128,B008,2025-06-11,4.0109,18.51,
SEN_128,B008,2025-06-12,4.0083,19.34,
SEN_128,B008,2025-06-13,4.0253,20.01,
SEN_128,B008,2025-06-14,3.9931,17.65,
SEN_128,B008,2025-06-15,3.9968,19.31,
SEN_128,B008,2025-06-16,3.9595,6.35,
SEN_128,B008,2025-06-17,3.972,16.51,
SEN_128,B008,2025-06-18,3.988,18.12,
SEN_128,B008,2025-06-19,3.9059,17.76,
SEN_128,B008,2025-06-20,3.9625,16.59,
SEN_128,B008,2025-06-21,3.9329,16.33,
SEN_128,B008,2025-06-22,3.9384,14.52,
SEN_128,B008,2025-06-23,3.922,14.94,
SEN_128,B008,2025-06-24,3.9019,17.29,
SEN_128,B008,2025-06-25,3.8956,17.45,
SEN_128,B008,2025-06-26,3.8958,19.83,
SEN_128,B008,2025-06-27,3.8577,19.12,
SEN_128,B008,2025-06-28,3.8651,13.52,
SEN_128,B008,2025-06-29,3.8652,18.25,
SEN_128,B008,2025-06-30,3.861,13.75,
SEN_128,B008,2025-07-01,3.8498,16.12,
SEN_128,B008,2025-07-02,3.8226,18.86,
SEN_128,B008,2025-07-03,3.8207,16.39,
SEN_128,B008,2025-07-04,3.788,18.25,
SEN_128,B008,2025-07-05,3.823,19.81,
SEN_128,B008,2025-07-06,3.7971,20.58,
SEN_128,B008,2025-07-07,3.7844,16.65,
SEN_128,B008,2025-07-08,3.7753,17.61,
SEN_128,B008,2025-07-09,3.7617,20.81,
SEN_128,B008,2025-07-10,3.7709,12.49,
SEN_128,B008,2025-07-11,3.7489,19.19,
SEN_128,B008,2025-07-12,3.7204,14.48,
SEN_128,B008,2025-07-13,3.7165,15.85,
SEN_128,B008,2025-07-14,3.6956,16.53,
SEN_128,B008,2025-07-15,3.7404,24.45,
SEN_128,B008,2025-07-16,3.7009,18.83,
SEN_128,B008,2025-07-17,3.7252,23.48,
SEN_128,B008,2025-07-18,3.6889,15.78,
SEN_128,B008,2025-07-19,3.6698,17.45,
SEN_128,B008,2025-07-20,3.6647,17.5,
SEN_128,B008,2025-07-21,3.6621,18.63,
SEN_128,B008,2025-07-22,3.6329,22.31,
SEN_128,B008,2025-07-23,3.6188,20.9,
SEN_128,B008,2025-07-24,3.6525,18.71,
SEN_128,B008,2025-07-25,3.6167,19.71,
SEN_128,B008,2025-07-26,3.6475,18.85,
SEN_128,B008,2025-07-27,3.6171,16.22,
SEN_128,B008,2025-07-28,3.5895,20.9,
SEN_128,B008,2025-07-29,3.6301,23.21,
SEN_128,B008,2025-07-30,3.602,21.28,
SEN_128,B008,2025-07-31,3.5452,12.81,
SEN_128,B008,2025-08-01,3.5499,17.75,
SEN_128,B008,2025-08-02,3.4977,19.88,
SEN_128,B008,2025-08-03,3.5426,19.86,
SEN_128,B008,2025-08-04,3.5759,16.37,
SEN_128,B008,2025-08-05,3.497,17.08,
SEN_128,B008,2025-08-06,3.5285,19.37,
SEN_128,B008,2025-08-07,3.5595,17.48,
SEN_128,B008,2025-08-08,3.5245,18.63,
SEN_128,B008,2025-08-09,3.5212,18.97,
SEN_128,B008,2025-08-10,3.4662,17.01,
SEN_128,B008,2025-08-11,3.4852,20.3,
SEN_128,B008,2025-08-12,3.4586,20.39,
SEN_128,B008,2025-08-13,3.4308,19.44,
SEN_128,B008,2025-08-14,3.4403,16.56,
SEN_128,B008,2025-08-15,3.4365,19.49,
SEN_128,B008,2025-08-16,3.4266,13.88,
SEN_128,B008,2025-08-17,3.4324,19.8,
SEN_128,B008,2025-08-18,3.4384,15.76,
SEN_128,B008,2025-08-19,3.4317,22.7,
SEN_128,B008,2025-08-20,3.4101,11.08,
SEN_128,B008,2025-08-21,3.3566,17.57,
SEN_128,B008,2025-08-22,3.4052,14.13,
SEN_128,B008,2025-08-23,3.3827,18.56,
SEN_128,B008,2025-08-24,3.3947,16.05,
SEN_128,B008,2025-08-25,3.3473,14.31,
SEN_128,B008,2025-08-26,3.3265,17.05,
SEN_128,B008,2025-08-27,3.3703,15.36,
SEN_128,B008,2025-08-28,3.3567,15.47,
SEN_128,B008,2025-08-29,3.3298,19.9,
SEN_128,B008,2025-08-30,3.3265,13.74,
SEN_128,B008,2025-08-31,3.3067,11.67,
SEN_128,B008,2025-09-01,3.3268,13.73,
SEN_128,B008,2025-09-02,3.2893,12.54,
SEN_128,B008,2025-09-03,3.2843,10.94,
SEN_128,B008,2025-09-04,3.2928,14.87,
SEN_128,B008,2025-09-05,3.2906,12.93,
SEN_128,B008,2025-09-06,3.2435,13.0,
SEN_128,B008,2025-09-07,3.2744,9.67,
SEN_128,B008,2025-09-08,3.247,8.88,
SEN_128,B008,2025-09-09,3.2262,12.66,
SEN_128,B008,2025-09-10,3.2157,8.0,
SEN_128,B008,2025-09-11,3.2437,7.57,
SEN_128,B008,2025-09-12,3.2086,14.19,
SEN_128,B008,2025-09-13,3.2394,8.9,
SEN_128,B008,2025-09-14,3.196,14.32,
SEN_128,B008,2025-09-15,3.2035,16.56,
SEN_128,B008,2025-09-16,3.1723,13.95,
SEN_128,B008,2025-09-17,3.1542,8.45,
SEN_128,B008,2025-09-18,3.1614,19.25,
SEN_128,B008,2025-09-19,3.1796,13.2,
SEN_128,B008,2025-09-20,3.1598,12.94,
SEN_128,B008,2025-09-21,3.165,12.47,
SEN_128,B008,2025-09-22,3.139,9.88,
SEN_128,B008,2025-09-23,3.1031,6.09,
SEN_128,B008,2025-09-24,3.15,9.11,
SEN_128,B008,2025-09-25,3.1394,12.18,
SEN_128,B008,2025-09-26,3.1232,14.15,
SEN_128,B008,2025-09-27,3.1121,10.17,
SEN_128,B008,2025-09-28,3.1472,13.76,
SEN_128,B008,2025-09-29,3.1104,11.96,
SEN_128,B008,2025-09-30,3.0744,12.63,
SEN_128,B008,2025-10-01,3.1189,9.61,
SEN_128,B008,2025-10-02,3.0601,7.79,
SEN_128,B008,2025-10-03,3.072,8.4,
SEN_128,B008,2025-10-04,3.074,13.65,
SEN_128,B008,2025-10-05,3.0773,4.2,
SEN_128,B008,2025-10-06,3.0633,9.33,
SEN_128,B008,2025-10-07,3.0575,8.33,
SEN_128,B008,2025-10-08,3.025,8.32,
SEN_128,B008,2025-10-09,3.0206,7.4,
SEN_128,B008,2025-10-10,3.0173,8.02,
SEN_128,B008,2025-10-11,3.0049,6.06,
SEN_128,B008,2025-10-12,2.9657,6.99,
SEN_128,B008,2025-10-13,3.0012,10.07,
SEN_128,B008,2025-10-14,2.9989,5.17,
SEN_128,B008,2025-10-15,2.9698,5.48,
SEN_128,B008,2025-10-16,3.0015,8.12,
SEN_128,B008,2025-10-17,2.9503,7.84,
SEN_128,B008,2025-10-18,2.9757,5.94,
SEN_128,B008,2025-10-19,2.9709,8.21,
SEN_128,B008,2025-10-20,2.9601,8.18,
SEN_128,B008,2025-10-21,2.9106,13.04,
SEN_128,B008,2025-10-22,2.9494,14.22,
SEN_128,B008,2025-10-23,2.904,14.87,
SEN_128,B008,2025-10-24,2.9199,8.15,
SEN_128,B008,2025-10-25,2.9192,9.65,
SEN_128,B008,2025-10-26,2.9184,8.07,
SEN_128,B008,2025-10-27,2.8856,6.68,
SEN_128,B008,2025-10-28,2.8787,8.36,
SEN_128,B008,2025-10-29,2.8534,6.62,
SEN_128,B008,2025-10-30,2.8568,7.17,
SEN_128,B008,2025-10-31,2.8468,6.9,
SEN_128,B008,2025-11-01,2.8797,1.94,
SEN_128,B008,2025-11-02,2.8362,0.21,
SEN_128,B008,2025-11-03,2.8663,4.34,
SEN_128,B008,2025-11-04,2.832,3.27,
SEN_128,B008,2025-11-05,2.8279,0.11,
SEN_128,B008,2025-11-06,2.7933,1.82,
SEN_128,B008,2025-11-07,2.8461,-0.95,
SEN_128,B008,2025-11-08,2.8389,2.62,
SEN_128,B008,2025-11-09,2.8014,5.05,
SEN_128,B008,2025-11-10,2.8203,1.11,
SEN_128,B008,2025-11-11,2.814,4.28,
SEN_128,B008,2025-11-12,2.7905,1.96,
SEN_128,B008,2025-11-13,2.7799,1.23,
SEN_128,B008,2025-11-14,2.7729,-0.06,
SEN_128,B008,2025-11-15,2.7586,1.52,
SEN_128,B008,2025-11-16,2.733,4.37,
SEN_128,B008,2025-11-17,2.7362,3.01,
SEN_128,B008,2025-11-18,2.7328,-0.54,
SEN_128,B008,2025-11-19,2.6964,3.41,
SEN_128,B008,2025-11-20,2.7359,2.51,
SEN_128,B008,2025-11-21,2.7321,-0.91,
SEN_128,B008,2025-11-22,2.7211,-1.64,
SEN_128,B008,2025-11-23,2.7565,-1.75,
SEN_128,B008,2025-11-24,2.714,4.58,
SEN_128,B008,2025-11-25,2.6971,-0.87,
SEN_128,B008,2025-11-26,2.701,1.3,
SEN_128,B008,2025-11-27,2.6942,3.2,
SEN_128,B008,2025-11-28,2.6799,3.03,
SEN_128,B008,2025-11-29,2.6642,3.03,
SEN_128,B008,2025-11-30,2.7075,-1.19,
SEN_128,B008,2025-12-01,2.537,-1.75,
SEN_128,B008,2025-12-02,2.5423,-3.82,
SEN_128,B008,2025-12-03,2.5101,-2.76,
SEN_128,B008,2025-12-04,2.4837,-2.9,2025-12-04
SEN_129,B009,2025-04-07,4.1823,4.97,
SEN_129,B009,2025-04-08,4.1482,7.71,
SEN_129,B009,2025-04-09,4.0444,6.26,
SEN_129,B009,2025-04-10,4.0293,4.04,
SEN_129,B009,2025-04-11,4.0119,5.04,
SEN_129,B009,2025-04-12,3.9389,8.41,
SEN_129,B009,2025-04-13,3.8915,12.29,
SEN_129,B009,2025-04-14,3.8337,4.2,
SEN_129,B009,2025-04-15,3.7896,0.32,
SEN_129,B009,2025-04-16,3.7861,8.04,
SEN_129,B009,2025-04-17,3.7318,2.35,
SEN_129,B009,2025-04-18,3.6482,7.42,
SEN_129,B009,2025-04-19,3.6694,10.32,
SEN_129,B009,2025-04-20,3.6322,7.43,
SEN_129,B009,2025-04-21,3.5642,-1.12,
SEN_129,B009,2025-04-22,3.5292,8.78,
SEN_129,B009,2025-04-23,3.5195,7.23,
SEN_129,B009,2025-04-24,3.447,7.11,
SEN_129,B009,2025-04-25,3.3808,6.73,
SEN_129,B009,2025-04-26,3.3917,6.47,
SEN_129,B009,2025-04-27,3.3628,5.45,
SEN_129,B009,2025-04-28,3.3058,5.84,
SEN_129,B009,2025-04-29,3.2474,10.5,
SEN_129,B009,2025-04-30,3.2569,9.18,
SEN_129,B009,2025-05-01,3.1871,13.54,
SEN_129,B009,2025-05-02,3.144,12.03,
SEN_129,B009,2025-05-03,3.128,9.31,
SEN_129,B009,2025-05-04,3.0863,8.35,
SEN_129,B009,2025-05-05,3.0701,7.69,
SEN_129,B009,2025-05-06,3.0673,15.9,
SEN_129,B009,2025-05-07,2.973,7.9,
SEN_129,B009,2025-05-08,2.9738,10.85,
SEN_129,B009,2025-05-09,2.9464,10.72,
SEN_129,B009,2025-05-10,2.8596,12.94,
SEN_129,B009,2025-05-11,2.8384,11.51,
SEN_129,B009,2025-05-12,2.8235,9.65,
SEN_129,B009,2025-05-13,2.8,13.56,
SEN_129,B009,2025-05-14,2.8117,9.94,
SEN_129,B009,2025-05-15,2.7452,8.66,
SEN_129,B009,2025-05-16,2.7127,13.34,
SEN_129,B009,2025-05-17,2.6606,8.64,
SEN_129,B009,2025-05-18,2.671,13.2,
SEN_129,B009,2025-05-19,2.5946,11.18,
SEN_129,B009,2025-05-20,2.6225,11.36,
SEN_129,B009,2025-05-21,2.5574,8.31,
SEN_129,B009,2025-05-22,2.5574,11.51,
SEN_129,B009,2025-05-23,2.5174,9.74,
SEN_129,B009,2025-05-24,2.4506,15.51,2025-05-24
SEN_130,B010,2025-01-22,4.1743,-3.67,
SEN_130,B010,2025-01-23,4.1524,-9.77,
SEN_130,B010,2025-01-24,4.1647,-13.21,
SEN_130,B010,2025-01-25,4.1242,-1.1,
SEN_130,B010,2025-01-26,4.1193,-11.6,
SEN_130,B010,2025-01-27,4.1244,-1.32,
SEN_130,B010,2025-01-28,4.1029,0.88,
SEN_130,B010,2025-01-29,4.061,1.42,
SEN_130,B010,2025-01-30,4.0683,-6.95,
SEN_130,B010,2025-01-31,4.0627,-2.46,
SEN_130,B010,2025-02-01,4.0934,-1.65,
SEN_130,B010,2025-02-02,4.0701,-4.13,
SEN_130,B010,2025-02-03,4.0772,-7.83,
SEN_130,B010,2025-02-04,4.0732,-6.21,
SEN_130,B010,2025-02-05,4.0444,-0.2,
SEN_130,B010,2025-02-06,4.0472,-0.73,
SEN_130,B010,2025-02-07,4.0098,-2.9,
SEN_130,B010,2025-02-08,4.0151,-6.75,
SEN_130,B010,2025-02-09,4.0148,-0.66,
SEN_130,B010,2025-02-10,4.0132,-2.81,
SEN_130,B010,2025-02-11,3.9781,-5.77,
SEN_130,B010,2025-02-12,3.9937,-10.42,
SEN_130,B010,2025-02-13,3.9758,-5.54,
SEN_130,B010,2025-02-14,4.0255,-4.26,
SEN_130,B010,2025-02-15,3.9788,-0.22,
SEN_130,B010,2025-02-16,3.9841,-4.64,
SEN_130,B010,2025-02-17,3.9771,-4.08,
SEN_130,B010,2025-02-18,3.959,-3.99,
SEN_130,B010,2025-02-19,3.9571,-6.78,
SEN_130,B010,2025-02-20,3.9481,-11.64,
SEN_130,B010,2025-02-21,3.9411,-11.06,
SEN_130,B010,2025-02-22,3.9544,-7.79,
SEN_130,B010,2025-02-23,3.9219,-4.59,
SEN_130,B010,2025-02-24,3.8976,-3.64,
SEN_130,B010,2025-02-25,3.9218,-1.49,
SEN_130,B010,2025-02-26,3.8798,-6.51,
SEN_130,B010,2025-02-27,3.8909,-6.12,
SEN_130,B010,2025-02-28,3.877,-8.25,
SEN_130,B010,2025-03-01,3.8752,-4.77,
SEN_130,B010,2025-03-02,3.8821,-3.58,
SEN_130,B010,2025-03-03,3.8735,-2.91,
SEN_130,B010,2025-03-04,3.8547,-2.25,
SEN_130,B010,2025-03-05,3.7969,-0.95,
SEN_130,B010,2025-03-06,3.8335,-4.08,
SEN_130,B010,2025-03-07,3.8254,-2.64,
SEN_130,B010,2025-03-08,3.8457,-1.35,
SEN_130,B010,2025-03-09,3.8289,-7.15,
SEN_130,B010,2025-03-10,3.8272,-6.84,
SEN_130,B010,2025-03-11,3.7947,-4.4,
SEN_130,B010,2025-03-12,3.8022,-8.13,
SEN_130,B010,2025-03-13,3.7676,-6.47,
SEN_130,B010,2025-03-14,3.8099,-2.44,
SEN_130,B010,2025-03-15,3.7552,-1.82,
SEN_130,B010,2025-03-16,3.7907,-3.41,
SEN_130,B010,2025-03-17,3.7769,-3.41,
SEN_130,B010,2025-03-18,3.756,-4.31,
SEN_130,B010,2025-03-19,3.7692,-4.98,
SEN_130,B010,2025-03-20,3.7392,-0.97,
SEN_130,B010,2025-03-21,3.7151,-0.74,
SEN_130,B010,2025-03-22,3.7099,-3.51,
SEN_130,B010,2025-03-23,3.703,-6.4,
SEN_130,B010,2025-03-24,3.7361,-4.97,
SEN_130,B010,2025-03-25,3.7054,-3.24,
SEN_130,B010,2025-03-26,3.6693,-3.52,
SEN_130,B010,2025-03-27,3.6589,-1.28,
SEN_130,B010,2025-03-28,3.6957,-5.12,
SEN_130,B010,2025-03-29,3.6955,-1.66,
SEN_130,B010,2025-03-30,3.7133,-3.15,
SEN_130,B010,2025-03-31,3.6777,3.04,
SEN_130,B010,2025-04-01,3.7271,4.7,
SEN_130,B010,2025-04-02,3.7321,3.17,
SEN_130,B010,2025-04-03,3.669,8.81,
SEN_130,B010,2025-04-04,3.7428,4.49,
SEN_130,B010,2025-04-05,3.7156,6.18,
SEN_130,B010,2025-04-06,3.7156,0.2,
SEN_130,B010,2025-04-07,3.6998,8.03,
SEN_130,B010,2025-04-08,3.699,3.03,
SEN_130,B010,2025-04-09,3.661,1.89,
SEN_130,B010,2025-04-10,3.7006,7.41,
SEN_130,B010,2025-04-11,3.6497,2.77,
SEN_130,B010,2025-04-12,3.6713,2.37,
SEN_130,B010,2025-04-13,3.6873,1.51,
SEN_130,B010,2025-04-14,3.6633,3.61,
SEN_130,B010,2025-04-15,3.662,2.77,
SEN_130,B010,2025-04-16,3.6112,7.0,
SEN_130,B010,2025-04-17,3.6359,2.96,
SEN_130,B010,2025-04-18,3.6509,3.42,
SEN_130,B010,2025-04-19,3.6421,3.21,
SEN_130,B010,2025-04-20,3.6201,6.45,
SEN_130,B010,2025-04-21,3.5859,7.27,
SEN_130,B010,2025-04-22,3.5955,4.81,
SEN_130,B010,2025-04-23,3.5961,4.68,
SEN_130,B010,2025-04-24,3.6001,5.18,
SEN_130,B010,2025-04-25,3.5979,5.42,
SEN_130,B010,2025-04-26,3.5636,6.72,
SEN_130,B010,2025-04-27,3.5529,6.53,
SEN_130,B010,2025-04-28,3.6171,-3.38,
SEN_130,B010,2025-04-29,3.5632,2.18,
SEN_130,B010,2025-04-30,3.5575,-0.59,
SEN_130,B010,2025-05-01,3.5659,11.62,
SEN_130,B010,2025-05-02,3.5467,7.38,
SEN_130,B010,2025-05-03,3.5548,12.11,
SEN_130,B010,2025-05-04,3.5598,11.38,
SEN_130,B010,2025-05-05,3.5669,10.67,
SEN_130,B010,2025-05-06,3.5475,10.12,
SEN_130,B010,2025-05-07,3.4954,13.19,
SEN_130,B010,2025-05-08,3.5099,12.32,
SEN_130,B010,2025-05-09,3.5088,7.97,
SEN_130,B010,2025-05-10,3.4805,11.49,
SEN_130,B010,2025-05-11,3.502,11.08,
SEN_130,B010,2025-05-12,3.4883,14.11,
SEN_130,B010,2025-05-13,3.5033,14.57,
SEN_130,B010,2025-05-14,3.5156,10.9,
SEN_130,B010,2025-05-15,3.4805,16.77,
SEN_130,B010,2025-05-16,3.4879,8.78,
SEN_130,B010,2025-05-17,3.448,6.73,
SEN_130,B010,2025-05-18,3.4801,14.92,
SEN_130,B010,2025-05-19,3.526,8.43,
SEN_130,B010,2025-05-20,3.4703,6.85,
SEN_130,B010,2025-05-21,3.4882,8.61,
SEN_130,B010,2025-05-22,3.4415,9.41,
SEN_130,B010,2025-05-23,3.4835,5.57,
SEN_130,B010,2025-05-24,3.4462,9.15,
SEN_130,B010,2025-05-25,3.4202,11.01,
SEN_130,B010,2025-05-26,3.4214,4.32,
SEN_130,B010,2025-05-27,3.427,10.18,
SEN_130,B010,2025-05-28,3.4282,17.44,
SEN_130,B010,2025-05-29,3.404,13.58,
SEN_130,B010,2025-05-30,3.3992,7.06,
SEN_130,B010,2025-05-31,3.3985,8.8,
SEN_130,B010,2025-06-01,3.3607,14.52,
SEN_130,B010,2025-06-02,3.3862,19.8,
SEN_130,B010,2025-06-03,3.3617,15.01,
SEN_130,B010,2025-06-04,3.3613,14.57,
SEN_130,B010,2025-06-05,3.3766,12.42,
SEN_130,B010,2025-06-06,3.3831,14.59,
SEN_130,B010,2025-06-07,3.3652,14.92,
SEN_130,B010,2025-06-08,3.3654,16.26,
SEN_130,B010,2025-06-09,3.3705,13.48,
SEN_130,B010,2025-06-10,3.3482,12.46,
SEN_130,B010,2025-06-11,3.3397,12.39,
SEN_130,B010,2025-06-12,3.3481,18.67,
SEN_130,B010,2025-06-13,3.3258,19.18,
SEN_130,B010,2025-06-14,3.3128,18.73,
SEN_130,B010,2025-06-15,3.3241,14.62,
SEN_130,B010,2025-06-16,3.3054,18.55,
SEN_130,B010,2025-06-17,3.3159,18.09,
SEN_130,B010,2025-06-18,3.289,17.01,
SEN_130,B010,2025-06-19,3.2992,14.85,
SEN_130,B010,2025-06-20,3.2798,17.01,
SEN_130,B010,2025-06-21,3.2482,12.12,
SEN_130,B010,2025-06-22,3.3046,18.24,
SEN_130,B010,2025-06-23,3.2822,9.97,
SEN_130,B010,2025-06-24,3.2999,14.87,
SEN_130,B010,2025-06-25,3.2814,15.37,
SEN_130,B010,2025-06-26,3.2517,14.72,
SEN_130,B010,2025-06-27,3.282,18.3,
SEN_130,B010,2025-06-28,3.2782,12.19,
SEN_130,B010,2025-06-29,3.2037,13.08,
SEN_130,B010,2025-06-30,3.2554,16.03,
SEN_130,B010,2025-07-01,3.2006,13.45,
SEN_130,B010,2025-07-02,3.2227,16.52,
SEN_130,B010,2025-07-03,3.2305,22.11,
SEN_130,B010,2025-07-04,3.2295,20.2,
SEN_130,B010,2025-07-05,3.2025,22.71,
SEN_130,B010,2025-07-06,3.1839,17.74,
SEN_130,B010,2025-07-07,3.2326,20.43,
SEN_130,B010,2025-07-08,3.2029,20.62,
SEN_130,B010,2025-07-09,3.1987,13.53,
SEN_130,B010,2025-07-10,3.2139,15.97,
SEN_130,B010,2025-07-11,3.1816,16.72,
SEN_130,B010,2025-07-12,3.2016,24.52,
SEN_130,B010,2025-07-13,3.1704,21.23,
SEN_130,B010,2025-07-14,3.1971,14.7,
SEN_130,B010,2025-07-15,3.1451,22.48,
SEN_130,B010,2025-07-16,3.1477,16.45,
SEN_130,B010,2025-07-17,3.1828,19.44,
SEN_130,B010,2025-07-18,3.1487,16.9,
SEN_130,B010,2025-07-19,3.1322,12.13,
SEN_130,B010,2025-07-20,3.1563,22.52,
SEN_130,B010,2025-07-21,3.1342,20.78,
SEN_130,B010,2025-07-22,3.137,17.18,
SEN_130,B010,2025-07-23,3.1593,18.97,
SEN_130,B010,2025-07-24,3.1242,15.98,
SEN_130,B010,2025-07-25,3.0828,15.62,
SEN_130,B010,2025-07-26,3.1523,20.76,
SEN_130,B010,2025-07-27,3.1171,20.3,
SEN_130,B010,2025-07-28,3.1169,23.56,
SEN_130,B010,2025-07-29,3.1057,20.41,
SEN_130,B010,2025-07-30,3.0954,18.88,
SEN_130,B010,2025-07-31,3.0715,20.5,
SEN_130,B010,2025-08-01,3.0714,19.26,
SEN_130,B010,2025-08-02,3.1316,19.53,
SEN_130,B010,2025-08-03,3.1024,20.1,
SEN_130,B010,2025-08-04,3.0277,20.71,
SEN_130,B010,2025-08-05,3.0784,17.6,
SEN_130,B010,2025-08-06,3.059,11.73,
SEN_130,B010,2025-08-07,3.0353,17.76,
SEN_130,B010,2025-08-08,3.082,15.09,
SEN_130,B010,2025-08-09,3.0559,7.26,
SEN_130,B010,2025-08-10,3.0452,21.49,
SEN_130,B010,2025-08-11,3.0325,22.23,
SEN_130,B010,2025-08-12,3.0362,15.28,
SEN_130,B010,2025-08-13,3.0202,16.86,
SEN_130,B010,2025-08-14,3.0112,17.46,
SEN_130,B010,2025-08-15,2.9999,15.49,
